heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,64,0,0,4,0,850
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,42,0,0,7,2,547
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,61,3,0,0,0,676
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,60,2,0,5,2,961
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,59,5,0,0,0,783
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,68,0,0,1,1,543
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,draw,128,1,1,0,2,6602
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,46,0,0,4,1,249
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,54,1,0,5,1,653
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,52,0,0,3,1,393
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,58,2,0,4,2,1178
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,66,0,0,3,1,543
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,53,2,0,0,0,264
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,41,3,2,0,0,525
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,59,3,1,0,0,585
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,122,0,0,1,3,4672
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,draw,101,0,1,0,2,1143
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,110,0,0,1,2,6513
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,draw,93,0,1,0,1,1107
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,62,0,0,2,1,989
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,91,3,2,0,0,2280
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,61,4,0,0,0,422
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,62,0,0,1,1,513
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,43,7,0,0,0,350
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,60,0,0,6,2,740
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,40,0,0,5,2,432
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,54,0,0,6,1,478
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,64,0,0,3,1,716
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,56,0,0,3,1,507
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,draw,216,0,1,0,2,52577
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,56,0,0,2,0,536
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,55,4,0,0,0,455
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,63,5,0,0,0,374
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,58,0,0,5,1,659
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,60,0,0,3,1,424
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,54,1,0,4,2,537
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,65,4,0,0,0,603
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,52,0,0,6,1,348
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,54,0,0,3,1,479
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,63,5,0,0,0,353
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,54,0,0,4,2,478
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,draw,125,0,1,0,1,1311
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,58,1,0,3,1,500
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,61,4,0,0,0,505
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,52,0,0,5,1,303
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,72,1,0,4,1,500
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,55,7,0,0,0,347
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,68,1,0,4,1,724
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,163,1,1,0,0,3051
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,draw,116,0,1,0,1,4225
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,161,0,4,0,0,12464
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,51,4,1,0,0,405
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,draw,175,0,2,0,1,5152
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,58,0,0,3,1,477
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,49,6,0,0,0,305
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,56,0,0,3,2,699
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,60,0,0,6,1,449
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,54,0,0,3,1,473
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,51,5,0,0,0,306
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,61,3,2,0,0,424
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,draw,169,0,1,0,1,5178
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,52,0,0,4,1,249
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,54,0,0,2,1,361
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,64,0,0,4,1,426
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,56,0,0,4,1,414
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,66,0,0,2,1,410
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,86,0,0,1,1,1258
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,draw,103,0,2,0,1,639
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,55,5,0,0,0,327
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,62,1,0,3,1,560
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,draw,119,0,1,0,1,1139
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,66,0,0,1,1,457
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,62,0,0,3,1,432
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,draw,218,0,1,0,2,17815
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,48,0,0,4,1,404
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,58,0,0,1,1,487
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,58,0,0,2,1,762
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,draw,122,0,1,0,1,5804
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,51,6,0,0,0,299
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,64,0,0,3,1,522
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,66,1,0,1,1,321
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,draw,68,0,1,0,1,442
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,46,0,0,5,1,282
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,72,0,0,0,1,676
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,64,0,0,2,1,420
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,149,2,3,0,0,9265
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,54,0,0,6,1,309
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,62,1,0,2,1,387
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,55,5,0,0,0,296
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,98,0,0,1,1,1226
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,draw,83,0,1,0,2,616
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,71,3,0,0,0,419
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,draw,96,1,1,1,1,610
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,57,4,1,0,0,378
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,68,0,0,1,1,352
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,52,0,0,5,0,408
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,208,0,0,1,4,22645
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,76,1,0,1,1,383
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,black,52,0,0,3,1,380
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,mandatory,white,61,5,0,0,0,425
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,72,1,0,1,1,661
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,66,0,0,3,1,539
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,draw,155,1,0,0,1,2371
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,62,0,0,3,2,643
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,48,1,0,8,1,532
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,white,143,2,2,0,0,3447
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,60,1,0,4,1,276
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,48,0,0,5,2,634
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,draw,102,0,2,1,2,2359
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,48,0,0,6,0,371
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,38,0,0,3,3,216
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,82,0,0,0,1,423
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,44,0,0,5,2,307
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,70,0,0,1,1,332
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,56,0,0,3,2,466
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,white,57,4,1,0,0,253
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,68,0,0,4,2,494
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,48,0,0,6,1,310
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,draw,72,0,1,0,1,288
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,draw,95,0,1,1,1,615
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,50,0,0,4,1,269
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,white,51,4,0,0,0,311
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,68,0,0,4,1,416
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,44,0,0,5,1,285
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,draw,140,0,1,0,1,4532
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,92,0,0,0,1,779
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,64,0,0,3,0,499
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,72,0,0,1,2,558
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,70,0,0,3,1,607
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,56,1,0,3,0,441
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,60,0,0,5,1,411
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,draw,72,0,1,1,1,337
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,58,0,0,5,1,449
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,54,1,0,6,0,324
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,draw,66,1,1,0,1,315
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,72,0,0,3,2,708
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,72,0,0,0,1,614
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,white,47,2,1,0,0,256
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,white,57,5,0,0,0,316
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,48,0,0,2,0,218
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,60,0,0,2,0,381
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,76,0,0,1,1,352
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,56,0,0,4,1,328
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,draw,90,1,0,0,1,596
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,white,49,3,2,0,0,354
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,46,0,0,3,1,195
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,56,0,0,4,2,542
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,draw,121,0,2,0,1,4154
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,white,55,5,1,0,0,248
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,44,0,0,5,1,318
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,166,0,0,1,2,15595
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,56,0,0,2,1,515
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,66,0,0,2,1,366
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,white,57,5,0,0,0,282
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,60,0,0,4,1,489
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,draw,118,0,1,0,1,4029
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,62,0,0,5,0,462
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,68,0,0,4,1,1023
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,white,51,6,1,0,0,491
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,62,0,0,3,1,403
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,64,0,0,2,1,503
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,100,0,0,2,1,2308
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,48,0,0,5,1,288
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,white,57,4,0,0,0,501
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,98,0,0,1,1,2782
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,white,141,2,2,0,0,5359
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,58,0,0,2,1,383
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,draw,223,0,2,0,1,17674
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,66,0,0,1,3,1061
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,54,0,0,2,1,385
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,white,63,4,2,0,0,445
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,white,69,2,1,0,0,421
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,68,0,0,3,1,311
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,white,57,7,0,0,0,380
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,draw,80,1,1,0,2,994
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,46,0,0,6,2,744
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,draw,86,1,1,0,1,372
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,draw,92,1,1,0,1,1571
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,54,1,0,6,1,333
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,draw,58,0,1,0,1,396
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,54,0,0,2,0,320
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,116,0,0,1,1,2924
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,54,0,0,6,2,246
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,white,47,8,1,0,0,330
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,122,0,0,1,3,7130
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,white,53,6,0,0,0,345
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,42,1,0,5,2,226
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,76,0,0,2,1,820
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,white,49,4,0,0,0,278
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,white,49,5,1,0,0,154
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,draw,83,0,1,1,1,1670
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,54,0,0,4,2,394
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,white,59,3,0,0,0,367
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,52,0,0,3,1,246
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,white,247,0,3,0,0,24200
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,66,0,0,3,0,1252
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,48,0,0,2,1,377
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,48,2,0,6,2,362
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,44,1,0,5,1,329
heuristicCountPieces,7,heuristicCountPiecesWeighted,7,bestMandatory,black,64,0,0,1,1,435
heuristicCountPieces,7,heuristicClusters,7,mandatory,black,80,0,0,1,2,2193
heuristicCountPieces,7,heuristicClusters,7,mandatory,white,49,3,0,0,0,691
heuristicCountPieces,7,heuristicClusters,7,mandatory,draw,157,0,1,0,1,9270
heuristicCountPieces,7,heuristicClusters,7,mandatory,white,61,5,2,0,0,738
heuristicCountPieces,7,heuristicClusters,7,mandatory,black,62,1,0,5,1,809
heuristicCountPieces,7,heuristicClusters,7,mandatory,black,62,0,0,4,1,1119
heuristicCountPieces,7,heuristicClusters,7,mandatory,black,74,1,0,3,1,1432
heuristicCountPieces,7,heuristicClusters,7,mandatory,black,60,1,0,6,1,1895
heuristicCountPieces,7,heuristicClusters,7,mandatory,black,34,0,0,4,2,501
heuristicCountPieces,7,heuristicClusters,7,mandatory,draw,239,0,2,0,1,20759
heuristicCountPieces,7,heuristicClusters,7,mandatory,draw,160,1,1,0,2,26787
heuristicCountPieces,7,heuristicClusters,7,mandatory,black,66,0,0,4,1,1639
heuristicCountPieces,7,heuristicClusters,7,mandatory,black,62,0,0,3,2,2407
heuristicCountPieces,7,heuristicClusters,7,mandatory,draw,151,0,2,0,1,6400
heuristicCountPieces,7,heuristicClusters,7,mandatory,black,60,0,0,2,1,2334
heuristicCountPieces,7,heuristicClusters,7,mandatory,draw,108,0,1,0,1,2820
heuristicCountPieces,7,heuristicClusters,7,mandatory,draw,106,0,1,0,2,3749
heuristicCountPieces,7,heuristicClusters,7,mandatory,black,62,0,0,3,1,1296
heuristicCountPieces,7,heuristicClusters,7,mandatory,white,175,0,3,0,0,24270
heuristicCountPieces,7,heuristicClusters,7,mandatory,white,65,4,1,0,0,1025
